player_name,image_path,image_url,license,license_url,credit,artist,source_page
Aerial Powers,player_photos_resized/Aerial_Powers.png,https://upload.wikimedia.org/wikipedia/commons/0/05/Aerial_Powers_Fenerbah%C3%A7e_Women%27s_Basketball_vs_Mersin_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi_%28women%27s_basketball%29_TWBL_20180121.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/w/index.php?title=User:Sakhalinio&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Sakhalinio (page does not exist)"">Sakhalinio</a>",Aerial Powers Fenerbahçe Women's Basketball vs Mersin Büyükşehir Belediyesi (women's basketball) TWBL 20180121
Alaina Coates,player_photos_resized/Alaina_Coates.png,https://upload.wikimedia.org/wikipedia/commons/3/35/Coates-20180914.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Alaina_Coates"" class=""extiw"" title=""w:Alaina Coates"">Alaina Coates</a> of the <a href=""https://en.wikipedia.org/wiki/Chicago_Sky"" class=""extiw"" title=""w:Chicago Sky"">Chicago Sky</a>"
Alana Beard,player_photos_resized/Alana_Beard.png,https://upload.wikimedia.org/wikipedia/commons/5/51/Alana_Beard_2011.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/keithallison/5822954775/"">Alana Beard</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/keithallison/"">Keith Allison</a>","Chicago Sky at Washington Mystics June 11, 2011"
Alanna Smith,player_photos_resized/Alanna_Smith.png,https://upload.wikimedia.org/wikipedia/commons/e/e0/Alanna_Smith_%2848019226412%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/number7cloud/48019226412/"">Damiris Dantas of Minnesota Lynx guards Alanna Smith of Phoenix Mercury</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/11020019@N04"">Lorie Shaull</a> from St Paul, United States","<p>Minnesota Lynx vs Phoenix Mercury at Target Center in Minneapolis, MN on June 6 2019; the Lynx won the game 58-56.
</p>
Please attribute to Lorie Shaull if used elsewhere."
Alex Bentley,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Alexis Jones,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Allisha Gray,player_photos_resized/Allisha_Gray.png,https://upload.wikimedia.org/wikipedia/commons/8/86/Allisha_Gray_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Dallas Wings player Allisha Gray in a game against the Minnesota Lynx
Alysha Clark,player_photos_resized/Alysha_Clark.png,https://upload.wikimedia.org/wikipedia/commons/1/16/Alysha_Clark.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Sphilbrick"" title=""User:Sphilbrick"">Sphilbrick</a>",Alysha Clark professional basketball player for the Seattle Storm. Taken at the 2014 Final Four in Nashville Tennessee
Amanda Zahui B.,player_photos_resized/Amanda_Zahui_B..png,https://upload.wikimedia.org/wikipedia/commons/e/ea/Amanda_Zahui_1_Fenerbah%C3%A7e_women%27s_basketball_20211001_%281%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/w/index.php?title=User:Sakhalinio&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Sakhalinio (page does not exist)"">Sakhalinio</a>",Amanda Zahui 1 Fenerbahçe women's basketball 20211001
Angel McCoughtry,player_photos_resized/Angel_McCoughtry.png,https://upload.wikimedia.org/wikipedia/commons/a/aa/Angel_McCoughtry_in_2018.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>","Angel McCoughtry playing in the Atlanta Dream vs Minnesota Lynx game in Minneapolis on August 5, 2018"
Anriel Howard,player_photos_resized/Anriel_Howard.png,https://upload.wikimedia.org/wikipedia/commons/7/76/Lash_Legend_101224.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/w/index.php?title=User:Sarah_Bellia&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Sarah Bellia (page does not exist)"">Sarah Bellia</a>",Lash Legend
Arica Carter,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Ariel Atkins,player_photos_resized/Ariel_Atkins.png,https://upload.wikimedia.org/wikipedia/commons/8/8b/Ariel_Atkins_3_Fenerbah%C3%A7e_WB_20241002_%28cropped%29.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Zafer"" title=""User:Zafer"">Zafer</a>",Ariel Atkins 3 Fenerbahçe WB 20241002
Arike Ogunbowale,player_photos_resized/Arike_Ogunbowale.png,https://upload.wikimedia.org/wikipedia/commons/9/9c/Arike_Ogunbowale_01_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Dallas wings player Arike Ogunbowale in a game against the Minnesota Lynx
Ashley Walker,player_photos_resized/Ashley_Walker.png,https://upload.wikimedia.org/wikipedia/commons/e/e0/Ashley_Walker_videoconference_%28cropped%29.jpg,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://www.nasa.gov/sites/default/files/thumbnails/image/nhq202007250001.jpg"">https://www.nasa.gov/sites/default/files/thumbnails/image/nhq202007250001.jpg</a>","<bdi><a href=""https://www.wikidata.org/wiki/Q71582571"" class=""extiw"" title=""d:Q71582571""><span title=""American photographer"">Joel Kowsky</span></a></bdi>","Ashley Walker, Intern in the Undergraduate Research Associates in Astrobiology program at NASA’s Goddard Space Flight Center, is photographed in her home in Chicago, Ill. via video conference"
Asia Durr,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Asia Taylor,player_photos_resized/Asia_Taylor.png,https://upload.wikimedia.org/wikipedia/commons/b/bd/Asia_Taylor.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>","Minnesota Lynx vs Phoenix Mercury at Target Center in Minneapolis, MN on July 14 2019; the Lynx won the game 75-62."
Astou Ndour,player_photos_resized/Astou_Ndour.png,https://upload.wikimedia.org/wikipedia/commons/a/a7/Astou_Ndour_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Chicago Sky player Astou Ndour in a game against the Minnesota Lynx
Avery Warley-Talbert,player_photos_resized/Avery_Warley-Talbert.png,https://upload.wikimedia.org/wikipedia/commons/f/fe/Avery_Warley_at_2_August_2015_game_cropped.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Danny Karwoski,at 2 August 2015 game,Avery Warley at 2 August 2015 game
Azura Stevens,player_photos_resized/Azura_Stevens.png,https://upload.wikimedia.org/wikipedia/commons/4/44/Stevens-20180523.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Azur%C3%A1_Stevens"" class=""extiw"" title=""w:Azurá Stevens"">Azurá Stevens</a> of the <a href=""https://en.wikipedia.org/wiki/Dallas_Wings"" class=""extiw"" title=""w:Dallas Wings"">Dallas Wings</a> in 2018"
Betnijah Laney,player_photos_resized/Betnijah_Laney.png,https://upload.wikimedia.org/wikipedia/commons/0/06/Betnijah_Laney_cropped.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,email from Danny Karwoski,Danny Karwoski,Betnijah Laney at 3 September Sky Liberty game
Blake Dietrick,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Bria Hartley,player_photos_resized/Bria_Hartley.png,https://upload.wikimedia.org/wikipedia/commons/5/51/Bria_Hartley_32_Fenerbah%C3%A7e_women%27s_basketball_TWBL_20181216.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/w/index.php?title=User:Sakhalinio&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Sakhalinio (page does not exist)"">Sakhalinio</a>",Bria Hartley 32 Fenerbahçe women's basketball TWBL 20181216
Bria Holmes,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Briann January,player_photos_resized/Briann_January.png,https://upload.wikimedia.org/wikipedia/commons/e/ed/Briann-January-20180601.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Briann_January"" class=""extiw"" title=""w:Briann January"">Briann January</a> of the <a href=""https://en.wikipedia.org/wiki/Phoenix_Mercury"" class=""extiw"" title=""w:Phoenix Mercury"">Phoenix Mercury</a> in 2018"
Brianna Turner,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Bridget Carleton,player_photos_resized/Bridget_Carleton.png,https://upload.wikimedia.org/wikipedia/commons/1/17/Bridget_Carleton_6_%C3%87BK_Mersin_TKBSL_20250104_%283%29.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Zafer"" title=""User:Zafer"">Zafer</a></div>",Bridget Carleton 6 ÇBK Mersin TKBSL 20250104
Brionna Jones,player_photos_resized/Brionna_Jones.png,https://upload.wikimedia.org/wikipedia/commons/e/e1/Brionna_Jones_42_ZVVZ_USK_Praha_EuroLeague_Women_20241212_%284%29.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Zafer"" title=""User:Zafer"">Zafer</a></div>",Brionna Jones 42 ZVVZ USK Praha EuroLeague Women 20241212
Brittany Boyd,player_photos_resized/Brittany_Boyd.png,https://upload.wikimedia.org/wikipedia/commons/9/9a/Brittany_Boyd_at_2_August_2015_game_cropped.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Danny Karwoski,at 2 August 2015 game,Brittany Boyd at 2 August 2015 game
Brittney Sykes,player_photos_resized/Brittney_Sykes.png,https://upload.wikimedia.org/wikipedia/commons/9/9d/Brittney_Sykes_2022.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/johnmac612/52137710399/"">https://www.flickr.com/photos/johnmac612/52137710399/</a>",John Mac,Lynx vs Sparks 5/29/22
Brooke McCarty-Williams,player_photos_resized/Brooke_McCarty-Williams.png,https://upload.wikimedia.org/wikipedia/commons/4/4d/Brooke_McCarty%E2%80%93Williams_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Dallas Wings player Brooke McCarty–Williams in a game against the Minnesota Lynx
Camille Little,player_photos_resized/Camille_Little.png,https://upload.wikimedia.org/wikipedia/commons/9/94/Camille_Little.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Bdzsports_photos"" title=""User:Bdzsports photos"">BDZ Sports</a>",Camille Little dribbles in a 2017 WNBA regular season game
Candace Parker,player_photos_resized/Candace_Parker.png,https://upload.wikimedia.org/wikipedia/commons/a/ac/Candace_Parker_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Los Angeles player Candace Parker during a game against the Minnesota Lynx
Carolyn Swords,player_photos_resized/Carolyn_Swords.png,https://upload.wikimedia.org/wikipedia/commons/8/87/Carolyn_Swords_at_2_August_2015_game_cropped.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Danny Karwoski,at 2 August 2015 game,Carolyn Swords at 2 August 2015 game
Cheyenne Parker,player_photos_resized/Cheyenne_Parker.png,https://upload.wikimedia.org/wikipedia/commons/b/b0/Cheyenne_Parker_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Chicago Sky player Cheyenne Parker shooting a foul shot
Chiney Ogwumike,player_photos_resized/Chiney_Ogwumike.png,https://upload.wikimedia.org/wikipedia/commons/7/79/Chiney_Ogwumike.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Tanisha Wright (30) looks for an opening as she's guarded by Chiney Ogwumike (13) in the Lynx vs Sun game at Target Center
Chloe Jackson,player_photos_resized/Chloe_Jackson.png,https://upload.wikimedia.org/wikipedia/commons/1/19/Chloe_Jackson_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Chicago Sky player Chloe Jackson shooting a foul shot
Courtney Paris,player_photos_resized/Courtney_Paris.png,https://upload.wikimedia.org/wikipedia/commons/3/36/Paris-20180912.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Courtney_Paris"" class=""extiw"" title=""w:Courtney Paris"">Courtney Paris</a> of the <a href=""https://en.wikipedia.org/wiki/Seattle_Storm"" class=""extiw"" title=""w:Seattle Storm"">Seattle Storm</a>"
Courtney Williams,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/e/e2/2022_ICF_Canoe_Slalom_World_Championships_-_Courtney_Williams_-_New_Zealand_-_by_2eight_-_ZSC9921.jpg,CC BY-SA 3.0 de,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,"<span class=""int-own-work"" lang=""en"">Own work</span>","Stefan Brending (<a href=""//commons.wikimedia.org/wiki/User:2eight"" title=""User:2eight"">2eight</a>)","2022 ICF Canoe Slalom World Championships,Augsburg,Courtney Williams,Eiskanal,Frauen,K-1,Kajak,Kanuslalom-Weltmeisterschaften 2022,Kayak,Neuseeland,New Zealand,Women"
Crystal Langhorne,player_photos_resized/Crystal_Langhorne.png,https://upload.wikimedia.org/wikipedia/commons/2/2e/Crystal_Langhorne_WNBA.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/keithallison/5824639932/"">https://www.flickr.com/photos/keithallison/5824639932/</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/keithallison/"">Keith Allison</a>","<a href=""https://en.wikipedia.org/wiki/Crystal_Langhorne"" class=""extiw"" title=""w:Crystal Langhorne"">Crystal Langhorne</a> of the <a href=""https://en.wikipedia.org/wiki/Washington_Mystics"" class=""extiw"" title=""w:Washington Mystics"">Washington Mystics</a> (at time of photo)"
Damiris Dantas,player_photos_resized/Damiris_Dantas.png,https://upload.wikimedia.org/wikipedia/commons/c/cc/Damiris_Dantas_%28cropped%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/number7cloud/48092718178/"">Damiris Dantas</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/11020019@N04"">Lorie Shaull</a> from St Paul, United States","<p>Minnesota Lynx vs Las Vegas Aces at Target Center in Minneapolis, MN on June 1 2019; the Aces won the game 80-75.
</p>
Please attribute to Lorie Shaull if used elsewhere."
Danielle Robinson,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Dearica Hamby,player_photos_resized/Dearica_Hamby.png,https://upload.wikimedia.org/wikipedia/commons/e/eb/Dearica_Hamby_2024_%28cropped%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/johnmac612/53792555000/"">https://www.flickr.com/photos/johnmac612/53792555000/</a>",John Mac,"MN Lynx vs Las Angeles Sparks,   on June 14th, 2024 at Target Center in Minneapolis, Minnesota (photo credit John McClellan)"
Diana Taurasi,player_photos_resized/Diana_Taurasi.png,https://upload.wikimedia.org/wikipedia/commons/e/e9/Diana_Taurasi_2024_%28cropped%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/johnmac612/53761298573/"">https://www.flickr.com/photos/johnmac612/53761298573/</a>",John Mac,"MN Lynx vs Phoenix Mercury,   on May 31st, 2024 at Target Center in Minneapolis, Minnesota (photo credit John McClellan)"
Elizabeth Williams,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Emma Meesseman,player_photos_resized/Emma_Meesseman.png,https://upload.wikimedia.org/wikipedia/commons/a/a8/Emma_Meesseman_11_Fenerbah%C3%A7e_WB_EuroLeague_Women_20251104_%284%29.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Zafer"" title=""User:Zafer"">Zafer</a></div>",Emma Meesseman 11 Fenerbahçe WB EuroLeague Women 20251104
