player_name,image_path,image_url,license,license_url,credit,artist,source_page
Epiphanny Prince,player_photos_resized/Epiphanny_Prince.png,https://upload.wikimedia.org/wikipedia/commons/a/a1/Epiphanny_Prince_WNBA.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/keithallison/5822848369/"">https://www.flickr.com/photos/keithallison/5822848369/</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/keithallison/"">Keith Allison</a>","<a href=""https://en.wikipedia.org/wiki/Epiphanny_Prince"" class=""extiw"" title=""w:Epiphanny Prince"">Epiphanny Prince</a> of the <a href=""https://en.wikipedia.org/wiki/Chicago_Sky"" class=""extiw"" title=""w:Chicago Sky"">Chicago Sky</a> (at time of photo)"
Erica McCall,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Essence Carson,player_photos_resized/Essence_Carson.png,https://upload.wikimedia.org/wikipedia/commons/8/8c/Essence_Carson.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Sphilbrick"" title=""User:Sphilbrick"">Sphilbrick</a>",Essence Carson at the 2013 Maggie Dixon Class in Madison Square Garden
Gabby Williams,player_photos_resized/Gabby_Williams.png,https://upload.wikimedia.org/wikipedia/commons/5/5b/Gabby_Williams_5_Fenerbah%C3%A7e_WB_EuroLeague_Women_20250108_%281%29.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Zafer"" title=""User:Zafer"">Zafer</a></div>",Gabby Williams 5 Fenerbahçe WB EuroLeague Women 20250108
Glory Johnson,player_photos_resized/Glory_Johnson.png,https://upload.wikimedia.org/wikipedia/commons/b/b0/Glory_Johnson_Dallas_Wings.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/number7cloud/48611988202/"">https://www.flickr.com/photos/number7cloud/48611988202/</a>",Lorie Shaull,"Minnesota Lynx vs Dallas Wings on August 22, 2019 at Target Center in Minneapolis, Minnesota;"
Haley Peters,player_photos_resized/Haley_Peters.png,https://upload.wikimedia.org/wikipedia/commons/4/4c/Haley_Peters_Lyon_2017.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Chris93"" title=""User:Chris93"">Chris93</a>",La joueuse américaine de basket-ball de Lyon ASVEL en séance de dédicace à l'Open LFB 2017.
Han Xu,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Imani McGee-Stafford,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Isabelle Harrison,player_photos_resized/Isabelle_Harrison.png,https://upload.wikimedia.org/wikipedia/commons/f/fc/2_Isabelle_Harrison_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Dallas Wings player Isabelle Harrison in a game against the Minnesota Lynx
Jackie Young,player_photos_resized/Jackie_Young.png,https://upload.wikimedia.org/wikipedia/commons/2/25/Jackie_Young.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/number7cloud/48092775027/"">Jackie Young</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/11020019@N04"">Lorie Shaull</a> from St Paul, United States","<p>Minnesota Lynx vs Las Vegas Aces at Target Center in Minneapolis, MN on June 1 2019; the Aces won the game 80-75.
</p>
Please attribute to Lorie Shaull if used elsewhere."
Jaime Nared,player_photos_resized/Jaime_Nared.png,https://upload.wikimedia.org/wikipedia/commons/a/a5/Jaime_Nared.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"<a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/100058519@N05/32240775750/"">https://www.flickr.com/photos/100058519@N05/32240775750/</a>",Gamecock Central,Photo by Chris Gillespie
Jamierra Faulkner,player_photos_resized/Jamierra_Faulkner.png,https://upload.wikimedia.org/wikipedia/commons/2/29/Jamierra_Faulkner_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a rel=""nofollow"" class=""external free"" href=""http://basket.ugmk.com/ru/gallery/20219/index.php?from15=3"">http://basket.ugmk.com/ru/gallery/20219/index.php?from15=3</a>",УГМК,"Фолкнер, Джамирра"
Jantel Lavender,player_photos_resized/Jantel_Lavender.png,https://upload.wikimedia.org/wikipedia/commons/e/e0/Jantel_Lavender_Fenerbah%C3%A7e_Women%27s_Basketball_vs_Yak%C4%B1n_Do%C4%9Fu_%C3%9Cniversitesi_%28women%27s_basketball%29_TWBL_20180521.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/w/index.php?title=User:Sakhalinio&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Sakhalinio (page does not exist)"">Sakhalinio</a>",Jantel Lavender Fenerbahçe Women's Basketball vs Yakın Doğu Üniversitesi (women's basketball) TWBL 20180521
Jasmine Thomas,player_photos_resized/Jasmine_Thomas.png,https://upload.wikimedia.org/wikipedia/commons/e/ec/2_Jasmine_Thomas_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Connecticut Sun player Jasmine Thomas in a game against the Minnesota Lynx
Jessica Breland,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Jessica Shepard,player_photos_resized/Jessica_Shepard.png,https://upload.wikimedia.org/wikipedia/commons/a/ab/Jessica_Shepard_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Minnesota Lynx player Jessica Shepard on the sidelines in a game against the Connecticut Sun
JiSu Park,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Jillian Alleyne,player_photos_resized/Jillian_Alleyne.png,https://upload.wikimedia.org/wikipedia/commons/e/ef/Jillian_Alleyne-20190809.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Jillian_Alleyne"" class=""extiw"" title=""w:Jillian Alleyne"">Jillian Alleyne</a> of the <a href=""https://en.wikipedia.org/wiki/Minnesota_Lynx"" class=""extiw"" title=""w:Minnesota Lynx"">Minnesota Lynx</a>"
Jordin Canada,player_photos_resized/Jordin_Canada.png,https://upload.wikimedia.org/wikipedia/commons/9/92/Jordin_Canada-20180912.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Jordin_Canada"" class=""extiw"" title=""w:Jordin Canada"">Jordin Canada</a> of the <a href=""https://en.wikipedia.org/wiki/Seattle_Storm"" class=""extiw"" title=""w:Seattle Storm"">Seattle Storm</a>"
Kaela Davis,player_photos_resized/Kaela_Davis.png,https://upload.wikimedia.org/wikipedia/commons/7/73/Davis2-20180523.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Kaela_Davis"" class=""extiw"" title=""w:Kaela Davis"">Kaela Davis</a> of the <a href=""https://en.wikipedia.org/wiki/Dallas_Wings"" class=""extiw"" title=""w:Dallas Wings"">Dallas Wings</a> in 2018"
Kahleah Copper,player_photos_resized/Kahleah_Copper.png,https://upload.wikimedia.org/wikipedia/commons/0/01/Copper-20180914.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Kahleah_Copper"" class=""extiw"" title=""w:Kahleah Copper"">Kahleah Copper</a> of the <a href=""https://en.wikipedia.org/wiki/Chicago_Sky"" class=""extiw"" title=""w:Chicago Sky"">Chicago Sky</a>"
Kalani Brown,player_photos_resized/Kalani_Brown.png,https://upload.wikimedia.org/wikipedia/commons/7/7a/Kalani_Brown_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Los Angeles Sparks player Kalani Brown warming up in a game against the Minnesota Lynx
Kaleena Mosqueda-Lewis,player_photos_resized/Kaleena_Mosqueda-Lewis.png,https://upload.wikimedia.org/wikipedia/commons/f/f2/Kaleena_Mosqueda-Lewis.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Sphilbrick"" title=""User:Sphilbrick"">Sphilbrick</a>",Image of Kaleena Mosqueda-Lewis taken at the Hoop Hall Classic at Springfield College 14 January 2011
Karima Christmas-Kelly,player_photos_resized/Karima_Christmas-Kelly.png,https://upload.wikimedia.org/wikipedia/commons/f/f4/Karima_Christmas_WNBA.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/keithallison/5823392092/"">https://www.flickr.com/photos/keithallison/5823392092/</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/keithallison/"">Keith Allison</a>","<a href=""https://en.wikipedia.org/wiki/Karima_Christmas"" class=""extiw"" title=""w:Karima Christmas"">Karima Christmas</a> of the <a href=""https://en.wikipedia.org/wiki/Washington_Mystics"" class=""extiw"" title=""w:Washington Mystics"">Washington Mystics</a> (at time of photo)"
Karlie Samuelson,player_photos_resized/Karlie_Samuelson.png,https://upload.wikimedia.org/wikipedia/commons/c/ca/Samuelson2-20180520.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Karlie_Samuelson"" class=""extiw"" title=""w:Karlie Samuelson"">Karlie Samuelson</a> of the <a href=""https://en.wikipedia.org/wiki/Los_Angeles_Sparks"" class=""extiw"" title=""w:Los Angeles Sparks"">Los Angeles Sparks</a> in 2018"
Katie Lou Samuelson,player_photos_resized/Katie_Lou_Samuelson.png,https://upload.wikimedia.org/wikipedia/commons/3/37/Katie_Lou_Samuelson_cropped.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Danny Karwoski Facebook,Danny Karwoski,Katie Lou Samuelson in Conference tournament game against Tulane
Kayla Alexander,player_photos_resized/Kayla_Alexander.png,https://upload.wikimedia.org/wikipedia/commons/a/a5/Kayla_Alexander_40_Valencia_Basket_%28women%29_EuroLeague_Women_20250108_%282%29.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Zafer"" title=""User:Zafer"">Zafer</a></div>",Kayla Alexander 40 Valencia Basket (women) EuroLeague Women 20250108
Kayla Thornton,player_photos_resized/Kayla_Thornton.png,https://upload.wikimedia.org/wikipedia/commons/3/3a/Thornton-20180523.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Kayla_Thornton"" class=""extiw"" title=""w:Kayla Thornton"">Kayla Thornton</a> of the <a href=""https://en.wikipedia.org/wiki/Dallas_Wings"" class=""extiw"" title=""w:Dallas Wings"">Dallas Wings</a> in 2018"
Kelsey Mitchell,player_photos_resized/Kelsey_Mitchell.png,https://upload.wikimedia.org/wikipedia/commons/f/fb/Monique_Currie%2C_Kelsey_Mitchell.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/keithallison/42196332172/"">Monique Currie, Kelsey Mitchell</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/27003603@N00"">Keith Allison</a> from Hanover, MD, USA",Fever at Mystics 5/20/18
Kelsey Plum,player_photos_resized/Kelsey_Plum.png,https://upload.wikimedia.org/wikipedia/commons/a/a3/Kelsey_Plum_Fenerbah%C3%A7e_Women%27s_Basketball_vs_BC_Nadezhda_Orenburg_EuroLeague_Women_20171011_%282%29_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/w/index.php?title=User:Sakhalinio&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Sakhalinio (page does not exist)"">Sakhalinio</a>",Kelsey Plum Fenerbahçe Women's Basketball vs BC Nadezhda Orenburg EuroLeague Women 20171011 (2)
Kenisha Bell,player_photos_resized/Kenisha_Bell.png,https://upload.wikimedia.org/wikipedia/commons/e/e2/Kenisha_Bell-20190714-Lorie_Shaull.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a href=""//commons.wikimedia.org/wiki/File:Kenisha_Bell.jpg"" title=""File:Kenisha Bell.jpg"">File:Kenisha Bell.jpg</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/11020019@N04"">Lorie Shaull</a>","<a href=""https://en.wikipedia.org/wiki/Kenisha_Bell"" class=""extiw"" title=""w:Kenisha Bell"">Kenisha Bell</a> of the <a href=""https://en.wikipedia.org/wiki/Minnesota_Lynx"" class=""extiw"" title=""w:Minnesota Lynx"">Minnesota Lynx</a>"
Kennedy Burke,player_photos_resized/Kennedy_Burke.png,https://upload.wikimedia.org/wikipedia/commons/e/e7/Burke_20190901.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Kennedy_Burke"" class=""extiw"" title=""w:Kennedy Burke"">Kennedy Burke</a> of the <a href=""https://en.wikipedia.org/wiki/Indiana_Fever"" class=""extiw"" title=""w:Indiana Fever"">Indiana Fever</a>"
Kim Mestdagh,player_photos_resized/Kim_Mestdagh.png,https://upload.wikimedia.org/wikipedia/commons/0/05/Kim_Mestdagh_5_%C3%87ukurova_BK_TWBL_20181229.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/w/index.php?title=User:Sakhalinio&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Sakhalinio (page does not exist)"">Sakhalinio</a>",Kim Mestdagh 5 Çukurova BK TWBL 20181229
Kristine Anigwe,player_photos_resized/Kristine_Anigwe.png,https://upload.wikimedia.org/wikipedia/commons/4/4d/3_Kristine_Anigwe_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Dallas Wings player Kristine Anigwe in a game against the Minnesota Lynx
LaToya Sanders,player_photos_resized/LaToya_Sanders.png,https://upload.wikimedia.org/wikipedia/commons/e/ed/LaToya_Sanders_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Washington Mystics player LaToya Sanders in a game against the Minnesota Lynx
Layshia Clarendon,player_photos_resized/Layshia_Clarendon.png,https://upload.wikimedia.org/wikipedia/commons/7/75/Layshia_Clarendon_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Connecticut Sun player Layshia Clarendon shoots a foul shot in a game against the Minnesota Lynx
Leilani Mitchell,player_photos_resized/Leilani_Mitchell.png,https://upload.wikimedia.org/wikipedia/commons/f/f0/2_Leilani_Mitchell_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Phoenix Mercury player Leilani Mitchell during a game against the Minnesota Lynx
Lexie Brown,player_photos_resized/Lexie_Brown.png,https://upload.wikimedia.org/wikipedia/commons/9/97/Lexi_Brown_2_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>","Minnesota Lynx vs Phoenix Mercury at Target Center in Minneapolis, MN on July 14 2019; the Lynx won the game 75-62."
Maite Cazorla,player_photos_resized/Maite_Cazorla.png,https://upload.wikimedia.org/wikipedia/commons/2/27/Maite_Cazorla_5_ZVVZ_USK_Praha_EuroLeague_Women_20241212_%285%29.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Zafer"" title=""User:Zafer"">Zafer</a></div>",Maite Cazorla 5 ZVVZ USK Praha EuroLeague Women 20241212
Maria Vadeeva,player_photos_resized/Maria_Vadeeva.png,https://upload.wikimedia.org/wikipedia/commons/2/26/UMMC-USK_%2828.11.18_%292.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a rel=""nofollow"" class=""external free"" href=""http://basket.ugmk.com/ru/gallery/20229/"">http://basket.ugmk.com/ru/gallery/20229/</a>",УГМК,УГМК Екатеринбург (Россия) - УСК Прага (Чехия) 87:59
Marie Gulich,player_photos_resized/Marie_Gulich.png,https://upload.wikimedia.org/wikipedia/commons/9/9b/2022-06-25_Hannover_gegen_Eaglettes_Gold_%283x3_Basketball_Frauen_at_Berlin_Finals_2022%29_by_Sandro_Halank%E2%80%93028.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"">Self-photographed</span>","<a href=""//commons.wikimedia.org/wiki/User:Sandro_Halank"" title=""User:Sandro Halank"">Sandro Halank</a>, Wikimedia Commons","German 3x3 Basketball Championships 2022, Women's, Semi Final: Hannover vs. Eaglettes Gold (21:13)"
Marina Mabrey,player_photos_resized/Marina_Mabrey.png,https://upload.wikimedia.org/wikipedia/commons/5/55/Marina_Mabrey_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Los Angeles player Marina Mabrey in a game against the Minnesota Lynx
