player_name,image_path,image_url,license,license_url,credit,artist,source_page
Marine Johannes,player_photos_resized/Marine_Johannes.png,https://upload.wikimedia.org/wikipedia/commons/c/c0/France_vs_Finlande_-_EuroBasket_Women_2019_qualification_2018_-_12.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Kergourlay"" title=""User:Kergourlay"">Jérémy Kergourlay</a>","Rencontre de l'Equipe de France féminine de basket-ball contre la Finlande (90-40), comptant pour les qualifications à l'Euro 2019, le 14 février 2018 à Brest. C'était la première fois que la Brest Arena, d'une capacité de 5 000 spectateurs, accueillait un match international de basket."
Megan Gustafson,player_photos_resized/Megan_Gustafson.png,https://upload.wikimedia.org/wikipedia/commons/8/8c/Gustafson_20190822.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Megan_Gustafson"" class=""extiw"" title=""w:Megan Gustafson"">Megan Gustafson</a> of the <a href=""https://en.wikipedia.org/wiki/Dallas_Wings"" class=""extiw"" title=""w:Dallas Wings"">Dallas Wings</a>"
Mercedes Russell,player_photos_resized/Mercedes_Russell.png,https://upload.wikimedia.org/wikipedia/commons/5/5b/Russell20180912.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Mercedes_Russell"" class=""extiw"" title=""w:Mercedes Russell"">Mercedes Russell</a> of the <a href=""https://en.wikipedia.org/wiki/Seattle_Storm"" class=""extiw"" title=""w:Seattle Storm"">Seattle Storm</a>"
Monique Billings,player_photos_resized/Monique_Billings.png,https://upload.wikimedia.org/wikipedia/commons/f/fb/Monique_Billings_2024_%28cropped%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/johnmac612/53765952725/"">https://www.flickr.com/photos/johnmac612/53765952725/</a>",John Mac,"MN Lynx vs Dallas Wings,  on June 2nd, 2024 at Target Center in Minneapolis, Minnesota (photo credit John McClellan)"
Morgan Tuck,player_photos_resized/Morgan_Tuck.png,https://upload.wikimedia.org/wikipedia/commons/c/c2/12_wu18_tuck_trophy_081912_300.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"Emailed by Caroline Williams Director, Communications USA Basketball",USA Basketball,"Morgan Tuck hoists the championship trophy at the award ceremonies, following the USA U18 gold medal game win over Brazil, in Gurabo, Puerto Rico on  August 19, 2012"
Myisha Hines-Allen,player_photos_resized/Myisha_Hines-Allen.png,https://upload.wikimedia.org/wikipedia/commons/e/ee/Myisha_Hines-Allen-20180919.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/File:Cecilia_Zandalasini_(9)_dribbles_the_ball_behind_her_as_she%27s_guarded_by_Myisha_Hines-Allen_(2).jpg"" title=""File:Cecilia Zandalasini (9) dribbles the ball behind her as she's guarded by Myisha Hines-Allen (2).jpg"">File:Cecilia_Zandalasini_(9)_dribbles_the_ball_behind_her_as_she's_guarded_by_Myisha_Hines-Allen_(2).jpg</a>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>","Cecilia Zandalasini (9) dribbles the ball behind her as she's guarded by Myisha Hines-Allen (2). The game was on Sunday August 19, 2018 at Target Center in Minneapolis, MN, the Minnesota Lynx beat the Washington Mystics 88-83"
Natalie Achonwa,player_photos_resized/Natalie_Achonwa.png,https://upload.wikimedia.org/wikipedia/commons/9/96/Natalie_Achonwa_2019.jpg,Public domain,,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/indymayorsoffice/48727861983/"">P090819AZS</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/155509408@N02"">City of Indianapolis | Mayor's Office</a> from Indianapolis, IN",P090819AZS
Natasha Cloud,player_photos_resized/Natasha_Cloud.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Natasha_Cloud_%28cropped%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/number7cloud/48372362412/"">Natasha Cloud</a>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>","<p>Minnesota Lynx vs Washington Mystics on July 24 2019 at Target Center in Minneapolis, Minnesota; the Mystics won the game 79-71.
</p>
Please attribute to Lorie Shaull if used elsewhere."
Natisha Hiedeman,player_photos_resized/Natisha_Hiedeman.png,https://upload.wikimedia.org/wikipedia/commons/9/99/Natisha_Hiedeman_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>",Connecticut Sun player Natisha Hiedeman in a game against the Minnesota Lynx
Nayo Raincock-Ekunwe,player_photos_resized/Nayo_Raincock-Ekunwe.png,https://upload.wikimedia.org/wikipedia/commons/7/75/20130607_-_France-Canada_-_099_%28cropped%29.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Pyb"" title=""User:Pyb"">Pierre-Yves Beaudouin</a>","EuroEssonne, France - Canada, 7 June 2013."
Nia Coffey,player_photos_resized/Nia_Coffey.png,https://upload.wikimedia.org/wikipedia/commons/9/99/Nia_Coffey_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>","Sylvia Fowles (34) follows the ball after Nia Coffey (12) takes a shot in the Lynx vs Aces game at Target Center, the Lynx lost 77-85"
Paris Kea,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Rachel Banham,player_photos_resized/Rachel_Banham.png,https://upload.wikimedia.org/wikipedia/commons/2/21/RachelBanham.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Bdzsports_photos"" title=""User:Bdzsports photos"">BDZ Sports</a>",Rachel Banham playing for the Connecticut Sun in 2017
Rebecca Allen,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Renee Montgomery,player_photos_resized/Renee_Montgomery.png,https://upload.wikimedia.org/wikipedia/commons/f/ff/Renee_Montgomery_UConn.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Sphilbrick"" title=""User:Sphilbrick"">Sphilbrick</a>","Renee Montgomery, taken at Championship Dinner"
Reshanda Gray,player_photos_resized/Reshanda_Gray.png,https://upload.wikimedia.org/wikipedia/commons/a/ab/Reshanda_Gray_with_Cal.JPG,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Bagumba"" title=""User:Bagumba"">Bagumba</a>","<a href=""https://en.wikipedia.org/wiki/Reshanda_Gray"" class=""extiw"" title=""w:Reshanda Gray"">Reshanda Gray</a> of the <a href=""https://en.wikipedia.org/wiki/California_Golden_Bears_women%27s_basketball"" class=""extiw"" title=""w:California Golden Bears women's basketball"">California Golden Bears</a>"
Riquna Williams,player_photos_resized/Riquna_Williams.png,https://upload.wikimedia.org/wikipedia/commons/4/45/Riquna_Williams_20171004.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Riquna_Williams"" class=""extiw"" title=""w:Riquna Williams"">Riquna Williams</a> of the <a href=""https://en.wikipedia.org/wiki/Los_Angeles_Sparks"" class=""extiw"" title=""w:Los Angeles Sparks"">Los Angeles Sparks</a> in the 2017 WNBA Finals"
Sami Whitcomb,player_photos_resized/Sami_Whitcomb.png,https://upload.wikimedia.org/wikipedia/commons/c/cb/Sami_Whitcomb_2.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:DaHuzyBru"" title=""User:DaHuzyBru"">DaHuzyBru</a>",Sami Whitcomb of the Perth Lynx signing autographs
Sancho Lyttle,player_photos_resized/Sancho_Lyttle.png,https://upload.wikimedia.org/wikipedia/commons/1/11/Sancho_Lyttle.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/w/index.php?title=User:Ultraslansi&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Ultraslansi (page does not exist)"">Ultraslansi</a>",Sancho Lyttle
Seimone Augustus,player_photos_resized/Seimone_Augustus.png,https://upload.wikimedia.org/wikipedia/commons/3/35/Seimone_Augustus_cropped.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Danny Karwoski Facebook,Danny Karwoski,Seimone Augustus at 2013 WNBA All-Star game at Mohegan Sun 27 July 2013
Shao Ting,player_photos_resized/Shao_Ting.png,https://upload.wikimedia.org/wikipedia/commons/e/e1/Shao_Ting_%28cropped%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/number7cloud/47937256777/"">Shao Ting</a>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>","<p>Minnesota Lynx vs Chicago Sky on 5/25/19 at Target Center in Minneapolis, MN; the Lynx won the game 89-71.
</p>
Please attribute to Lorie Shaull if used elsewhere."
Shatori Walker-Kimbrough,player_photos_resized/Shatori_Walker-Kimbrough.png,https://upload.wikimedia.org/wikipedia/commons/c/ca/Shatori_Walker_%28cropped%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/w/index.php?title=User:Sakhalinio&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Sakhalinio (page does not exist)"">Sakhalinio</a>",Fenerbahçe Women's Basketball vs Orman Gençlik TWBL 20171007
Shavonte Zellous,player_photos_resized/Shavonte_Zellous.png,https://upload.wikimedia.org/wikipedia/commons/3/3c/Shavonte_Zellous.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/w/index.php?title=User:Ultraslansi&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Ultraslansi (page does not exist)"">Ultraslansi</a>",Shavonte Zellous
Shekinna Stricklen,player_photos_resized/Shekinna_Stricklen.png,https://upload.wikimedia.org/wikipedia/commons/2/25/PJ_Sugar_Rodgers_and_Shekinna_Stricklen.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.facebook.com/ParadiseJam1"">Paradise Jam official Facebook page</a>",Basketball Travelers Inc. Staff,Georgetown's Sugar Rodgers shoots over Tennessee's Shekinna Stricklen at the 2010 Paradise Jam
Shenise Johnson,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Shey Peddy,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Sophie Cunningham,player_photos_resized/Sophie_Cunningham.png,https://upload.wikimedia.org/wikipedia/commons/a/ae/Sophie_Cunningham.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Lashaull"" title=""User:Lashaull"">Lorie Shaull</a>","Minnesota Lynx vs Phoenix Mercury at Target Center in Minneapolis, MN on July 14 2019; the Lynx won the game 75-62."
Stefanie Dolson,player_photos_resized/Stefanie_Dolson.png,https://upload.wikimedia.org/wikipedia/commons/f/fd/Stefanie_Dolson_at_the_2015_All-Star_game.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Karwoski Facebook,Danny Karwosli,Stefanie Dolson at the 2015 All-Star game
Stephanie Mavunga,player_photos_resized/Stephanie_Mavunga.png,https://upload.wikimedia.org/wikipedia/commons/e/e3/Stephanie_Mavunga_1_Valencia_Basket_%28women%29_EuroLeague_Women_20250108_%282%29.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Zafer"" title=""User:Zafer"">Zafer</a></div>",Stephanie Mavunga 1 Valencia Basket (women) EuroLeague Women 20250108
Stephanie Talbot,player_photos_resized/Stephanie_Talbot.png,https://upload.wikimedia.org/wikipedia/commons/a/a3/Stephanie_Talbot.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:LauraHale"" class=""mw-redirect"" title=""User:LauraHale"">LauraHale</a>",Canberra Capitals versus the Adelaide Lighting at the AIS Arena on 9 November 2012.
Sugar Rodgers,player_photos_resized/Sugar_Rodgers.png,https://upload.wikimedia.org/wikipedia/commons/2/25/PJ_Sugar_Rodgers_and_Shekinna_Stricklen.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.facebook.com/ParadiseJam1"">Paradise Jam official Facebook page</a>",Basketball Travelers Inc. Staff,Georgetown's Sugar Rodgers shoots over Tennessee's Shekinna Stricklen at the 2010 Paradise Jam
Sydney Colson,player_photos_resized/Sydney_Colson.png,https://upload.wikimedia.org/wikipedia/commons/f/f0/Colson4-20180914.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Sydney_Colson"" class=""extiw"" title=""w:Sydney Colson"">w:Sydney Colson</a> of the <a href=""https://en.wikipedia.org/wiki/Minnesota_Lynx"" class=""extiw"" title=""w:Minnesota Lynx"">Minnesota Lynx</a>"
Sydney Wiese,player_photos_resized/Sydney_Wiese.png,https://upload.wikimedia.org/wikipedia/commons/2/20/Wiese-20180520.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Sydney_Wiese"" class=""extiw"" title=""w:Sydney Wiese"">Sydney Wiese</a> of the <a href=""https://en.wikipedia.org/wiki/Los_Angeles_Sparks"" class=""extiw"" title=""w:Los Angeles Sparks"">Los Angeles Sparks</a> in 2018"
Tamera Young,player_photos_resized/Tamera_Young.png,https://upload.wikimedia.org/wikipedia/commons/1/17/Tamera_Young_2019_%28cropped%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/number7cloud/48092672566/"">Tamera Young</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/11020019@N04"">Lorie Shaull</a> from St Paul, United States","<p>Minnesota Lynx vs Las Vegas Aces at Target Center in Minneapolis, MN on June 1 2019; the Aces won the game 80-75.
</p>
Please attribute to Lorie Shaull if used elsewhere."
Tanisha Wright,player_photos_resized/Tanisha_Wright.png,https://upload.wikimedia.org/wikipedia/commons/8/87/Tanisha_Wright.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Patroklis"" title=""User:Patroklis"">Patroklis</a>","Picture of basketball player <a href=""https://en.wikipedia.org/wiki/Tanisha_Wright"" class=""extiw"" title=""en:Tanisha Wright"">Tanisha Wright</a> with her French team of <a href=""https://en.wikipedia.org/wiki/Tarbes_Gespe_Bigorre"" class=""extiw"" title=""en:Tarbes Gespe Bigorre"">Tarbes GB</a>"
Tayler Hill,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Teaira McCowan,player_photos_resized/Teaira_McCowan.png,https://upload.wikimedia.org/wikipedia/commons/c/cc/Teaira_McCowan_7_T%C3%BCrkiye_20241107_%282%29_%28cropped%29.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Zafer"" title=""User:Zafer"">Zafer</a></div>",Teaira McCowan 7 Türkiye 20241107
Temi Fagbenle,player_photos_resized/Temi_Fagbenle.png,https://upload.wikimedia.org/wikipedia/commons/9/93/Temi_Fagbenle_14_Be%C5%9Fikta%C5%9F_WB_EuroCup_Women_20241017_%281%29.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Zafer"" title=""User:Zafer"">Zafer</a>",Temi Fagbenle 14 Beşiktaş WB EuroCup Women 20241017
Theresa Plaisance,player_photos_resized/Theresa_Plaisance.png,https://upload.wikimedia.org/wikipedia/commons/7/77/Theresa_Plaisance.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Bdzsports_photos"" title=""User:Bdzsports photos"">BDZ Sports</a>",Theresa Plaisance drives to the basket in a 2017 WNBA regular season game
Tianna Hawkins,player_photos_resized/Tianna_Hawkins.png,https://upload.wikimedia.org/wikipedia/commons/9/9d/Tianna_Hawkins-20170914.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Tianna_Hawkins"" class=""extiw"" title=""w:Tianna Hawkins"">w:Tianna Hawkins</a> of the <a href=""https://en.wikipedia.org/wiki/Washington_Mystics"" class=""extiw"" title=""w:Washington Mystics"">w:Washington Mystics</a>"
Tierra Ruffin-Pratt,player_photos_resized/Tierra_Ruffin-Pratt.png,https://upload.wikimedia.org/wikipedia/commons/5/5e/RuffinPratt-20170914.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:SusanLesch"" title=""User:SusanLesch"">SusanLesch</a>","<a href=""https://en.wikipedia.org/wiki/Tierra_Ruffin-Pratt"" class=""extiw"" title=""w:Tierra Ruffin-Pratt"">w:Tierra Ruffin-Pratt</a> of the <a href=""https://en.wikipedia.org/wiki/Washington_Mystics"" class=""extiw"" title=""w:Washington Mystics"">w:Washington Mystics</a>"
Tiffany Bias,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Tiffany Hayes,player_photos_resized/Tiffany_Hayes.png,https://upload.wikimedia.org/wikipedia/commons/f/f1/Tiffany_Hayes_UConn.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Sphilbrick"" title=""User:Sphilbrick"">Sphilbrick</a>","Tiffany Hayes, taken at the Championship Dinner"
Tiffany Mitchell,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
Victoria Macaulay,player_photos_resized/Victoria_Macaulay.png,https://upload.wikimedia.org/wikipedia/commons/b/b7/UMMC_vs_Yenisei_Krasnoyarsk_%2806.01.2024%29_-_65.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<span class=""int-own-work"" lang=""en"">Own work</span>",Vyacheslav Bukharov,"Баскетбольный матч Чемпионата России среди женщин (Премьер-лига, регулярный чемпионат): БК УГМК (бело-оранжевая форма) VS БК Енисей (синяя форма), Екатеринбург, Дворец игровых видов спорта, 6 января 2024 года. Виктория Маколэй."
Yvonne Turner,player_photos_resized/dummy_player.png,https://upload.wikimedia.org/wikipedia/commons/b/be/Women%27s_basketball_%28429322%29_-_The_Noun_Project.svg,CC0,,"Damián Patrignani, CC0, via Wikimedia Commons",,
